corpus_id,origin,archive_id,source_size,source_sha256,saving_product,export_match,export_size,export_sha256
mus-d72a5ce772955565,archive,arc-d1f7c72b8cc3eca8,6467,d72a5ce7729555655dc3f21eb52671a4196a1d7b62bb5e93d6e02fbba1a46b9a,2002,not-applicable,,
mus-30e7b79f82b58ab5,archive,arc-d1f7c72b8cc3eca8,11349,30e7b79f82b58ab56fa5c24dc9576ecee92053ebd9aaf6e5883ec380d9a6784e,2002,not-applicable,,
mus-adc7f8b8781429fd,archive,arc-d1f7c72b8cc3eca8,287941,adc7f8b8781429fde947b4e7480321acbb0006d274bde0cf197acd3a021ec647,2008,not-applicable,,
mus-ee515caa68fdf6e2,archive,arc-d1f7c72b8cc3eca8,325749,ee515caa68fdf6e250354b3b69aea9f6de73ff930074710ec0b8c00eba0e5f33,2008,not-applicable,,
mus-6640ca63c5947d53,archive,arc-d1f7c72b8cc3eca8,44121,6640ca63c5947d5352e8f545f617728d9bfa63abc6943446df6cce3f6cd258fd,2012,not-applicable,,
mus-63860243ae57044c,archive,arc-d1f7c72b8cc3eca8,44353,63860243ae57044caaea24d0c4029fc89828bf899abf38f51f4e6ee896fdc306,2008,not-applicable,,
mus-81fdb0c9dd2fa530,archive,arc-d1f7c72b8cc3eca8,32174,81fdb0c9dd2fa53041c1baa0929418552fe51138d319a8ce92ab830a2bcf99aa,2012,not-applicable,,
mus-01872226d02ef08f,archive,arc-d1f7c72b8cc3eca8,31885,01872226d02ef08fb9b72553a8c94d0094015899f38bdcaf61f479796d7d99dd,2012,not-applicable,,
mus-68fca70675355e1a,archive,arc-d1f7c72b8cc3eca8,39130,68fca70675355e1a0637cbd8a2deca4aeb5104f497d70d8263277237ce1f9508,2012,not-applicable,,
mus-68fca70675355e1a,archive,arc-d1f7c72b8cc3eca8,39130,68fca70675355e1a0637cbd8a2deca4aeb5104f497d70d8263277237ce1f9508,2012,not-applicable,,
mus-62ad7375d35a56a4,archive,arc-d1f7c72b8cc3eca8,78747,62ad7375d35a56a412e9a48999537c17f40564d908f2e527235ba6909c352b1a,2012,not-applicable,,
mus-5e485b8e314c17ff,archive,arc-d1f7c72b8cc3eca8,78747,5e485b8e314c17ff1735f57ccadb2441b6d29779f6387bbbe3269dddfc067e2b,2012,not-applicable,,
mus-32dae4b9dfd60cf7,archive,arc-d1f7c72b8cc3eca8,41706,32dae4b9dfd60cf7d6703253456f72a9ea0daa725c32f585c77971908b243621,2012,not-applicable,,
mus-0f5f8be28cb797e0,archive,arc-d1f7c72b8cc3eca8,41706,0f5f8be28cb797e0cdee3cf1c498ec45547b488896cfb65994ea55eabb19468b,2012,not-applicable,,
mus-a57d4097fcd135db,archive,arc-d1f7c72b8cc3eca8,41665,a57d4097fcd135db19acce72901cba162b4946bf42718244572914a6872f226f,2012,not-applicable,,
mus-96b5a5e84ad8a35b,archive,arc-d1f7c72b8cc3eca8,41665,96b5a5e84ad8a35b1770314cff3ff24acb0bbb3426d98492407ca2bd522060e5,2012,not-applicable,,
mus-83a8934d1dbe51c7,archive,arc-d1f7c72b8cc3eca8,41851,83a8934d1dbe51c7b082d0b65bfcec6b60f0ee935d28c4900a957eb75ea71a3a,2012,not-applicable,,
mus-fd78fb89b966ae00,archive,arc-d1f7c72b8cc3eca8,41851,fd78fb89b966ae00925d6e5f45c65b25cddcf53eb5d210f514e5e978fe72f1e0,2012,not-applicable,,
mus-9fdd7b0005cc5a54,archive,arc-d1f7c72b8cc3eca8,41653,9fdd7b0005cc5a5462767426f533d6599bb084e7f829646e5b7a604186945dae,2012,not-applicable,,
mus-96b5a5e84ad8a35b,archive,arc-d1f7c72b8cc3eca8,41665,96b5a5e84ad8a35b1770314cff3ff24acb0bbb3426d98492407ca2bd522060e5,2012,not-applicable,,
mus-7e3ae6e56c54d145,archive,arc-d1f7c72b8cc3eca8,21651,7e3ae6e56c54d145b95476b52736011185c1c9182e64cc4aae9fcf2f293b605b,2007,not-applicable,,
mus-c114f59d326eaaa3,archive,arc-d1f7c72b8cc3eca8,65128,c114f59d326eaaa33c0efb9e4dcdc37860be29068392038dfbf7faab5e70bdca,2003,not-applicable,,
mus-7ee31d3f8a8a8d36,archive,arc-d1f7c72b8cc3eca8,50299,7ee31d3f8a8a8d360c708d55e8e11e1d3236b221ae980c09f16bc5e6f45c4bda,2007,not-applicable,,
mus-f82507d2ae24e5e1,archive,arc-d1f7c72b8cc3eca8,29978,f82507d2ae24e5e1c0c0d55b4d255db0b20ddea6388fe0d201a61ba462f19b5f,2007,not-applicable,,
mus-2337de0581570b20,archive,arc-d1f7c72b8cc3eca8,90851,2337de0581570b20102ad5b8d5e6c5b4d2412a3b0ba9feb764038e98f6776e5b,2000,not-applicable,,
mus-0803ed9ff26cdbf2,archive,arc-d1f7c72b8cc3eca8,40509,0803ed9ff26cdbf279811989aa68dffc53738e502a7b3aa9dfb7e0d3ed64aaf8,2012,not-applicable,,
mus-c02977c403942321,archive,arc-d1f7c72b8cc3eca8,18181,c02977c4039423217ed1e37246e49dc8eec0673de5eeaa948f62b5c3aefe5a17,2007,not-applicable,,
mus-fc731138a978c207,archive,arc-d1f7c72b8cc3eca8,7323,fc731138a978c2073a8685ded4e72c22ef20b1577acb40db313c5c3dd5c75e2b,2006,not-applicable,,
mus-776a981d136668d5,archive,arc-d1f7c72b8cc3eca8,304870,776a981d136668d58567c6288f9f97bb5c26ea0bc9cafd0ed8de0a1679a07f21,2012,not-applicable,,
mus-3e8a24cc0066b5d3,archive,arc-d1f7c72b8cc3eca8,304870,3e8a24cc0066b5d376dcf5fb31782029751da1c6290f8741ec7d3110fc484e73,2012,not-applicable,,
mus-12c86c6ee662df29,archive,arc-d1f7c72b8cc3eca8,78830,12c86c6ee662df29c34cf32b9798eacb4a78401226743e1bb7d351bee1461a68,2012,not-applicable,,
mus-b2f6527b49d83725,archive,arc-d1f7c72b8cc3eca8,94215,b2f6527b49d83725900ffe5d41c9dbcaea68129c6f02401e661dafefe5cc5cd5,2012,not-applicable,,
mus-ebcbc7df90aa8e9b,archive,arc-d1f7c72b8cc3eca8,94196,ebcbc7df90aa8e9bd8494a081e7a39a07061ea49ed4c1c56e55ec911bdb90c77,2012,not-applicable,,
mus-3dd746a6f53d983a,archive,arc-d1f7c72b8cc3eca8,69526,3dd746a6f53d983a1d62448d609d069322bf7aadae8b4c1a1634169839eb4895,2012,not-applicable,,
mus-3dd746a6f53d983a,archive,arc-d1f7c72b8cc3eca8,69526,3dd746a6f53d983a1d62448d609d069322bf7aadae8b4c1a1634169839eb4895,2012,not-applicable,,
mus-541beac842ec7a76,archive,arc-d1f7c72b8cc3eca8,65347,541beac842ec7a76ab59235c22f046af0eaa9b3dd2a52c82248561c64df30600,2012,not-applicable,,
mus-082f4fed7570dad3,archive,arc-d1f7c72b8cc3eca8,64928,082f4fed7570dad31509bd59d826e87b4bc6fb8a0c28856dc9639b08d2093722,2012,not-applicable,,
mus-83caf375e53cdcf3,archive,arc-d1f7c72b8cc3eca8,94855,83caf375e53cdcf368e3a94cf25eaea63c83e9fc34698ae323c64f2621a17c99,2012,not-applicable,,
mus-83caf375e53cdcf3,archive,arc-d1f7c72b8cc3eca8,94855,83caf375e53cdcf368e3a94cf25eaea63c83e9fc34698ae323c64f2621a17c99,2012,not-applicable,,
mus-e9d76f156bda3a41,archive,arc-d1f7c72b8cc3eca8,19317,e9d76f156bda3a4151cf8cc11b488404c835cb955e15c5aba8cf38ea1b3f0b87,2006,not-applicable,,
mus-ca3bde119d7bbd52,archive,arc-d1f7c72b8cc3eca8,93991,ca3bde119d7bbd52405abbf5d209fa1fc46622491736ce7a3802fbd099fe6160,2000,not-applicable,,
mus-19be4fa4268663bd,archive,arc-d1f7c72b8cc3eca8,7669,19be4fa4268663bd0cc096c32c08b5ee3e8b5ca26e28c7e477b340f60446c6d4,2005,not-applicable,,
mus-ea1fd9a095ed3b19,archive,arc-d1f7c72b8cc3eca8,41930,ea1fd9a095ed3b19f3b42b433e979dcc2c0353a841316a3c8c888662076bf20f,2012,not-applicable,,
mus-f696da1e473ecc50,archive,arc-d1f7c72b8cc3eca8,104078,f696da1e473ecc504d3267df618ae81e885a6c50183a46b001513385fe91f885,2008,not-applicable,,
mus-e217560ca6bfb574,archive,arc-d1f7c72b8cc3eca8,48373,e217560ca6bfb574c3ebe08328f03f090960b33e4075ce1029fae8143dcc12ea,2012,not-applicable,,
mus-9073fc0e114c59b8,archive,arc-d1f7c72b8cc3eca8,48373,9073fc0e114c59b82386c06972d6d954b6b6de4376d8b17a81fe4d687df0d517,2012,not-applicable,,
mus-f0ce6e4404811650,archive,arc-d1f7c72b8cc3eca8,355242,f0ce6e440481165098dacf56d5a4360ba2485d29f8e5e106eefa3a2390b3d99e,2000,not-applicable,,
mus-03330afb5994b440,archive,arc-d1f7c72b8cc3eca8,298615,03330afb5994b440e3576ff5f317bb479b811f175a409a741eb5f2a699d1a36c,2000,not-applicable,,
mus-08ae9ec35af36102,archive,arc-d1f7c72b8cc3eca8,174977,08ae9ec35af361029acad15d7293ad0770dc03e993879265da1a5770b18d107c,2005,not-applicable,,
mus-a6fd5a8ea59b97e0,archive,arc-d1f7c72b8cc3eca8,255825,a6fd5a8ea59b97e0a28f027369581dce93abbdc283725f88f6ee96b83fa3e53f,2007,not-applicable,,
mus-0c54e204b88b6266,archive,arc-d1f7c72b8cc3eca8,245688,0c54e204b88b6266480655ffbeabb4fd76665b13cc82ca727224c272b16cb919,2007,not-applicable,,
mus-d478c34ab380898b,archive,arc-d1f7c72b8cc3eca8,215954,d478c34ab380898ba2426fa178b50a68d183c617990e0d663ff1be3a80bf2f4a,2005,not-applicable,,
mus-65517bc61493b5ff,archive,arc-d1f7c72b8cc3eca8,52271,65517bc61493b5ff3c314edd04d3f73657d2f4bb820be15e3de3fd801f98bf11,2012,not-applicable,,
mus-66f52a75d6d09386,archive,arc-d1f7c72b8cc3eca8,52271,66f52a75d6d093861e5daf1bfc88d444807639e3ab6f61d57536fb6777bc7857,2012,not-applicable,,
mus-5db82d4e6f8a29ef,archive,arc-d1f7c72b8cc3eca8,132573,5db82d4e6f8a29ef0a5b24aa127a6608bd29035c77cf175e4bf90d4c241d00dd,2000,not-applicable,,
mus-2de9ec3c4acbf3c1,archive,arc-d1f7c72b8cc3eca8,9999,2de9ec3c4acbf3c1830d64300d201ed2f9dc42a4da4b24b8bec0c97fb7f22767,2007,not-applicable,,
mus-dc379f46038bd814,archive,arc-d1f7c72b8cc3eca8,8986,dc379f46038bd8144687123f81cc1762f48a060140ef4b733d8dc2ba5fadc367,2012,not-applicable,,
mus-d03d13d73cc2f738,archive,arc-d1f7c72b8cc3eca8,496414,d03d13d73cc2f738e625ba616daceaf70626a41ea805af5a39bb2205f189cc09,2012,not-applicable,,
mus-1073eb4bdc972e86,archive,arc-d1f7c72b8cc3eca8,496757,1073eb4bdc972e86374adc1ac7e929ef7b62cf52c9f5856f9365d67d5f8d891e,2012,not-applicable,,
mus-e6f246b54fa0fc52,archive,arc-d1f7c72b8cc3eca8,580131,e6f246b54fa0fc52f2ab6624a8d04348fec9a152db89734944b524f934edcebc,2008,not-applicable,,
mus-0d45c05cda8ac686,archive,arc-d1f7c72b8cc3eca8,529753,0d45c05cda8ac6861af999e2b02318f3015ef6c854a35cbbcec54cc76c56efd1,2012,not-applicable,,
mus-686d6a61b348b1ec,archive,arc-d1f7c72b8cc3eca8,328791,686d6a61b348b1ec7bb06ee559c867c3fe4c60cf8ef4b6d32d6fc8883f40b73e,2012,not-applicable,,
mus-ac43f8b6ff3db5cf,archive,arc-d1f7c72b8cc3eca8,99705,ac43f8b6ff3db5cff984bf3f5964751a274baeacfa1001fb71e074bb99515480,2012,not-applicable,,
mus-ac43f8b6ff3db5cf,archive,arc-d1f7c72b8cc3eca8,99705,ac43f8b6ff3db5cff984bf3f5964751a274baeacfa1001fb71e074bb99515480,2012,not-applicable,,
mus-9d20b9499e4bd8ea,archive,arc-d1f7c72b8cc3eca8,386742,9d20b9499e4bd8eac2e26de21654f678a8e6e6e865b394d7f97523daf3016d32,2008,not-applicable,,
mus-720cfa447c872c4b,archive,arc-d1f7c72b8cc3eca8,459162,720cfa447c872c4bc3f676c9e73f434c275b5194567e55030f04bee6af455f72,2008,not-applicable,,
mus-a402ec25316a6175,archive,arc-d1f7c72b8cc3eca8,235406,a402ec25316a6175670783e86e90f13e3c834dc495f462c27e49e8aeffb34985,2008,not-applicable,,
mus-2183d9d4022d7dbc,archive,arc-d1f7c72b8cc3eca8,50438,2183d9d4022d7dbc1031af553023d08b7ea4d588f79e25dae234e10a76ca2de1,2012,not-applicable,,
mus-a394e55348810cd0,archive,arc-d1f7c72b8cc3eca8,39484,a394e55348810cd01238d5e6178b4c7ecd30b4fa4fe3de7d51b320642400ae83,2012,not-applicable,,
mus-accea06090ff54f2,archive,arc-d1f7c72b8cc3eca8,39525,accea06090ff54f2af7100b637bd376ef316519027134ba1b91429928c447f5b,2012,not-applicable,,
mus-fc15cd6abcd985b2,archive,arc-d1f7c72b8cc3eca8,63941,fc15cd6abcd985b2213375dfb3adefd6ce9fcbba8d4a8e5d0198e20844e25aa2,2012,not-applicable,,
mus-fc15cd6abcd985b2,archive,arc-d1f7c72b8cc3eca8,63941,fc15cd6abcd985b2213375dfb3adefd6ce9fcbba8d4a8e5d0198e20844e25aa2,2012,not-applicable,,
mus-7d3e3b999fe2b7bc,archive,arc-d1f7c72b8cc3eca8,125692,7d3e3b999fe2b7bc3906e975631f7eaf2a20c5c8cf90715aaa72f545d7d2b471,2012,not-applicable,,
mus-689a44b09789585a,archive,arc-d1f7c72b8cc3eca8,124336,689a44b09789585a4ed1ace01d13ab47b66418ca55cdd49b6d494f6194153e3f,2012,not-applicable,,
mus-d6b6246652da8de8,archive,arc-d1f7c72b8cc3eca8,77734,d6b6246652da8de81aea6099ea7e5712ce5f490079cca2a2a52612d2151ab20f,2012,not-applicable,,
mus-0abd84c1f0ce76db,archive,arc-d1f7c72b8cc3eca8,89589,0abd84c1f0ce76dbeef8098dc6d102c5810dd0a7a452d9365a84f553edb1fedb,2012,not-applicable,,
mus-0abd84c1f0ce76db,archive,arc-d1f7c72b8cc3eca8,89589,0abd84c1f0ce76dbeef8098dc6d102c5810dd0a7a452d9365a84f553edb1fedb,2012,not-applicable,,
mus-cdcb31474c9b0aa8,archive,arc-d1f7c72b8cc3eca8,45957,cdcb31474c9b0aa88c9ab72db3ee8d69c0e5df4b9e32d78e0041466ff1e16844,2012,not-applicable,,
mus-cdcb31474c9b0aa8,archive,arc-d1f7c72b8cc3eca8,45957,cdcb31474c9b0aa88c9ab72db3ee8d69c0e5df4b9e32d78e0041466ff1e16844,2012,not-applicable,,
mus-187cda7039a399b8,archive,arc-d1f7c72b8cc3eca8,84688,187cda7039a399b8a5da8975370ce3b0998c74ca44a0c04343aec23b6af02692,2012,not-applicable,,
mus-739eb29ae403ab1d,archive,arc-d1f7c72b8cc3eca8,283347,739eb29ae403ab1d68f78ba13b49ce5cc7efb11f9779d75c61215d0dc64784ab,2012,not-applicable,,
mus-d1275a51310c3126,archive,arc-d1f7c72b8cc3eca8,283456,d1275a51310c31266bb19fa5c664b53dbc472c90e7358fbc22a9427d255811a9,2012,not-applicable,,
mus-b75c64513068a489,archive,arc-d1f7c72b8cc3eca8,152475,b75c64513068a489bb4f8218e5d128e451d158c82a231904135022d6c2901008,2012,not-applicable,,
mus-b75c64513068a489,archive,arc-d1f7c72b8cc3eca8,152475,b75c64513068a489bb4f8218e5d128e451d158c82a231904135022d6c2901008,2012,not-applicable,,
mus-5ec7132c8f73f0c4,archive,arc-d1f7c72b8cc3eca8,267028,5ec7132c8f73f0c409f1b38cfb4e61a12383df7f48a7b70359532eef3d621530,2012,not-applicable,,
mus-86dc67ba53adbc71,archive,arc-d1f7c72b8cc3eca8,267074,86dc67ba53adbc713f86b1c8f5bc7577f0d8e8e1b6ff4721b13f81780a67f03b,2012,not-applicable,,
mus-e4c27b3fb1ade709,archive,arc-d1f7c72b8cc3eca8,163658,e4c27b3fb1ade709506e996452a04fffac09b8c95552e094a187cb5eb7d48bf5,2012,not-applicable,,
mus-4d74cd795d318879,archive,arc-d1f7c72b8cc3eca8,163668,4d74cd795d318879741df20859baf59cd065c733e46d9c5f4a15feb7f55bd15d,2012,not-applicable,,
mus-9ae7f13eca4cd133,archive,arc-d1f7c72b8cc3eca8,302452,9ae7f13eca4cd133404ba9d0a9f043de9b21d9acc3ca709635a1a1114bacbac8,2012,not-applicable,,
mus-70984c8dc5d347ad,archive,arc-d1f7c72b8cc3eca8,302326,70984c8dc5d347ad365f96b68bb213626ba3beb06169cf414d96c43eff72c026,2012,not-applicable,,
mus-ccf54c690b05db32,archive,arc-d1f7c72b8cc3eca8,161599,ccf54c690b05db32b05ac740a51e002f757243ada2ad16db85f59acabd504088,2012,not-applicable,,
mus-4433a8323fd58ea1,archive,arc-d1f7c72b8cc3eca8,160969,4433a8323fd58ea172bf19c9d2e19b24b9ad99e1af7def4ed8adb66b19dc4053,2012,not-applicable,,
mus-97371022798fdd14,archive,arc-d1f7c72b8cc3eca8,44926,97371022798fdd144518ad6d02b65587488334f5289591a992fd8641709ed370,2012,not-applicable,,
mus-77213c6a7fdb33cf,archive,arc-d1f7c72b8cc3eca8,44637,77213c6a7fdb33cf266a44412a0970f1d6402ab7bb7ce872e8a6f7e28d7eaf95,2012,not-applicable,,
mus-99bd2d8b0769f0ff,archive,arc-d1f7c72b8cc3eca8,50136,99bd2d8b0769f0ffa186693f6782c65b25c6c755b2eecd7cfff7ffa441a4d5c3,2012,not-applicable,,
mus-3ff41f805cfba7df,archive,arc-d1f7c72b8cc3eca8,49990,3ff41f805cfba7df40e836b0abad2b28a2b892b4ab87873ca4731b29740f6a16,2012,not-applicable,,
mus-a9381b06bcbc2611,archive,arc-d1f7c72b8cc3eca8,153289,a9381b06bcbc26112b4872d88f84140e46e04712a985599686bf35a861f058d7,2012,not-applicable,,
mus-bfc19150fa852f81,archive,arc-d1f7c72b8cc3eca8,152330,bfc19150fa852f8139a430d303c09e80c2151e90e2b3f22930ac0c3aff272c29,2012,not-applicable,,
mus-3760c97936e1cffb,archive,arc-d1f7c72b8cc3eca8,271001,3760c97936e1cffb69c99d2dc88a04e0e7f0d5b19d989735d4325b7299ff889e,2012,not-applicable,,
mus-8a110f04bef8af70,archive,arc-d1f7c72b8cc3eca8,270508,8a110f04bef8af701d6f88f293edc4e493cc1b7a97c1e487e95201338418d7e4,2012,not-applicable,,
mus-a69e757fcc6ed6d7,archive,arc-d1f7c72b8cc3eca8,160866,a69e757fcc6ed6d7c5d8520bf003d9435eccd150788cbae823b2f5a99fb815b1,2012,not-applicable,,
mus-a69e757fcc6ed6d7,archive,arc-d1f7c72b8cc3eca8,160866,a69e757fcc6ed6d7c5d8520bf003d9435eccd150788cbae823b2f5a99fb815b1,2012,not-applicable,,
mus-399d7f88dd41758f,archive,arc-d1f7c72b8cc3eca8,310404,399d7f88dd41758f00ff50a412ebb827f3f8583dc7b1ff29d8f5d4e00b753f41,2012,not-applicable,,
mus-6bcc859556ce4bc7,archive,arc-d1f7c72b8cc3eca8,169479,6bcc859556ce4bc7ced26fc82e3e13e0ff1644f6275e09ad2cec105b790ffb23,2012,not-applicable,,
mus-90e74d9376b646e1,archive,arc-d1f7c72b8cc3eca8,174826,90e74d9376b646e14c7c048b05c349a8ca1dc665d5a65babc909419732c1777b,2012,not-applicable,,
mus-714bd2c093d76cf3,archive,arc-d1f7c72b8cc3eca8,152335,714bd2c093d76cf324276f5311593f5130504deb929e043667b5e19fad2139d7,2012,not-applicable,,
mus-bfc19150fa852f81,archive,arc-d1f7c72b8cc3eca8,152330,bfc19150fa852f8139a430d303c09e80c2151e90e2b3f22930ac0c3aff272c29,2012,not-applicable,,
mus-c262955a423339b9,archive,arc-d1f7c72b8cc3eca8,234107,c262955a423339b9aea9d9ae6830232953473b97e5b808319611f330e28bac77,2012,not-applicable,,
mus-ad58b8c5685ec68c,archive,arc-d1f7c72b8cc3eca8,233800,ad58b8c5685ec68cfcf5ee4837879d51a3b07b5694cf9eccafc522d28b35759a,2012,not-applicable,,
mus-379a4cc9f02cfd74,archive,arc-d1f7c72b8cc3eca8,127644,379a4cc9f02cfd74373be7abe8dff5c8bf0c9186ddc47d50754bf9903701f55f,2012,not-applicable,,
mus-078cb691686b1495,archive,arc-d1f7c72b8cc3eca8,112794,078cb691686b14952aa56e549f471ae76b21c51589442faf98e2301caba6f06a,2012,not-applicable,,
mus-078cb691686b1495,archive,arc-d1f7c72b8cc3eca8,112794,078cb691686b14952aa56e549f471ae76b21c51589442faf98e2301caba6f06a,2012,not-applicable,,
mus-84e5d17ab07dc545,archive,arc-d1f7c72b8cc3eca8,269413,84e5d17ab07dc545b5f7a4ad2c33060acb988cb32d1710517ec0a54f85215131,2012,not-applicable,,
mus-330e09538d5d5759,archive,arc-d1f7c72b8cc3eca8,269476,330e09538d5d5759957d1cc765789638337ff128e56ee0237270a8ed27805346,2012,not-applicable,,
mus-fa0f15fa0f47b5dd,archive,arc-d1f7c72b8cc3eca8,174710,fa0f15fa0f47b5dde9652c2f06ade1b4db5e14974ec6a080ca36b60359c252fc,2012,not-applicable,,
mus-804cd8178d183c26,archive,arc-d1f7c72b8cc3eca8,112167,804cd8178d183c266678972f046aead59a5fbad6063f3cd6d8f0b7bd10deccc6,2012,not-applicable,,
mus-2efe8995c37b25ba,archive,arc-d1f7c72b8cc3eca8,232379,2efe8995c37b25ba52099d993b54fbaf93fd7f2cae2c408187464f5b71ca2585,2012,not-applicable,,
mus-59c64791a6105989,archive,arc-d1f7c72b8cc3eca8,274130,59c64791a6105989702865e932bb0c8e5ddf429d706fcdd2535512f7d4341baf,2012,not-applicable,,
mus-23d642a6872c332b,archive,arc-d1f7c72b8cc3eca8,89756,23d642a6872c332b505d45340c6d514b5fd5fd21211b012ad12725965a58dadf,2012,not-applicable,,
mus-cec52969cddb24b2,archive,arc-d1f7c72b8cc3eca8,89753,cec52969cddb24b2be1261dc294b8118ef79e64f29553bface1d94da35024fab,2012,not-applicable,,
mus-c38ddd4fe9fb962d,archive,arc-d1f7c72b8cc3eca8,451116,c38ddd4fe9fb962d9d89592fbf43c50ca47fd3090df1721a072a306eed33d133,2012,not-applicable,,
mus-c7613a83abad3648,archive,arc-d1f7c72b8cc3eca8,398694,c7613a83abad364820de29c16825e4ae582aad7847818c75a2b479d9cc0e2da5,2012,not-applicable,,
mus-186a19f3b541ff4d,archive,arc-d1f7c72b8cc3eca8,384279,186a19f3b541ff4dbfa3bb4967083d5da9492d70013a8e8c397d4e87017905d1,2012,not-applicable,,
mus-fcb3d631b9d73eb5,archive,arc-d1f7c72b8cc3eca8,384260,fcb3d631b9d73eb5e79bc96b4601afece0b41beb72ea7f651beb3807559b3850,2012,not-applicable,,
mus-03fa7a86d6bf7657,archive,arc-d1f7c72b8cc3eca8,288175,03fa7a86d6bf76575f7cb438243be0ad189ae30bab47b29e9c54a5a8f07e5bb1,2012,not-applicable,,
mus-7104449dccd5eca2,archive,arc-d1f7c72b8cc3eca8,287813,7104449dccd5eca2d72f10b9031d1b6f6ee36fa4d8500d034b753d74b5884ad0,2012,not-applicable,,
mus-114cf7f488a4b2c9,archive,arc-d1f7c72b8cc3eca8,5004,114cf7f488a4b2c93e999af26bce7772000d2c582639e656b8568a198521fa30,2006,not-applicable,,
mus-9d4215f01415d086,archive,arc-d1f7c72b8cc3eca8,78031,9d4215f01415d086b262fded16e87124ff04f54c8111224892e1f1b64762d745,2006,not-applicable,,
mus-8a0c138aab00bc36,archive,arc-d1f7c72b8cc3eca8,70269,8a0c138aab00bc36fa75dc245703c871f73b50b1dcddfc7e0d353f4394041a1a,2008,not-applicable,,
mus-914facfa689fd2f7,archive,arc-d1f7c72b8cc3eca8,265117,914facfa689fd2f713ca138899924260c9a6bf5174467a8b31e31967d5c86f4a,2005,not-applicable,,
mus-ee29ced1f4e42684,archive,arc-d1f7c72b8cc3eca8,121004,ee29ced1f4e42684eaac3e91c44308cca95d1ea61c7c07bc6951d0fd40d8d84d,2005,not-applicable,,
mus-296f7491c515a265,archive,arc-d1f7c72b8cc3eca8,116813,296f7491c515a265b8c932626536a77704a31f31ab0178072589145abf855d16,2005,not-applicable,,
mus-e7509d1af3abaf2d,archive,arc-d1f7c72b8cc3eca8,55381,e7509d1af3abaf2dbd4a25ac323ef1bc301b4ef0ac5e686909265fa36e4ae261,2005,not-applicable,,
mus-d6e9be1ea8ab9ebe,archive,arc-d1f7c72b8cc3eca8,239491,d6e9be1ea8ab9ebeeadb5630b4bc8e72e5512db229c5cb20de7924cd4635ac63,2005,not-applicable,,
mus-6e8913bce8dbc8ea,archive,arc-d1f7c72b8cc3eca8,164878,6e8913bce8dbc8ea37324f355fa7d2bb2bce0808eb24abe278206bc60116fc42,2005,not-applicable,,
mus-ba3c0ed11c3487a9,archive,arc-d1f7c72b8cc3eca8,122050,ba3c0ed11c3487a95783b752645848dde520cebb2b698d9fc3244570c4b59b2b,2005,not-applicable,,
mus-effebcc213db952d,archive,arc-d1f7c72b8cc3eca8,113653,effebcc213db952d64d31987ce724e373f6099dad45a59919e2c51faf9d89803,2005,not-applicable,,
mus-54003ebdde29c15e,archive,arc-d1f7c72b8cc3eca8,102639,54003ebdde29c15e2067106bfb32ada2483b4b019df39a026babebf889f620b7,2005,not-applicable,,
mus-4175f1fea889c54b,archive,arc-d1f7c72b8cc3eca8,48923,4175f1fea889c54be233fb8ad1f7751055ce6e01bdcf6b44efc87ae3f1c6b85a,2012,not-applicable,,
mus-8123a222a34a4ae3,archive,arc-d1f7c72b8cc3eca8,48952,8123a222a34a4ae3f4574df29f63cd87f8b6adcc8ce467be48c4dc824829d544,2012,not-applicable,,
mus-7ba08a01d6210757,archive,arc-d1f7c72b8cc3eca8,39935,7ba08a01d62107572166644160ed774ede71a5b79696b7a50d9bef982781d48b,2012,not-applicable,,
mus-486ad47bc1af92ae,archive,arc-d1f7c72b8cc3eca8,41082,486ad47bc1af92ae415563453ae9a6f40a49c917d68c6babaf0c5a7b37110819,2012,not-applicable,,
mus-6553e6902c07409a,archive,arc-d1f7c72b8cc3eca8,257720,6553e6902c07409a429e67660ad643462a071670b601d0afe4d6ac0b0e3a6e68,2007,not-applicable,,
mus-fc523122538baca8,archive,arc-d1f7c72b8cc3eca8,219384,fc523122538baca8866bfb3f9921bb22abfb314a8ed4a6bd8c76283ae4063a71,2007,not-applicable,,
mus-b62217245db6855d,archive,arc-d1f7c72b8cc3eca8,227808,b62217245db6855db3992801bd4677ff639c239aab1a86e4021d029ce48d35f6,2007,not-applicable,,
mus-3bf7b0b4642cb493,archive,arc-d1f7c72b8cc3eca8,15320,3bf7b0b4642cb49331fe4f7f68a5c3096976206311f54e5f91014be4a7edafe3,2008,not-applicable,,
mus-42381fd1ba61e734,archive,arc-d1f7c72b8cc3eca8,17311,42381fd1ba61e734fd6ef8f640f4327786de54f61dabb19341f108b8bbbe5345,2008,not-applicable,,
mus-1d7e0c445793c745,archive,arc-d1f7c72b8cc3eca8,40707,1d7e0c445793c74577be97b986d726b5af897f2054da588796affae62ed8d272,2012,not-applicable,,
mus-ac60c6452b5686b7,archive,arc-d1f7c72b8cc3eca8,40707,ac60c6452b5686b7a58b679e977221c6b307ee4af149c416bcccf7d197d8b49a,2012,not-applicable,,
mus-7ab2fe7f90677dd3,archive,arc-d1f7c72b8cc3eca8,59442,7ab2fe7f90677dd35689b0c3835a0a1a8751db9dee8e5e401fcd7d4e0f193ab5,2012,not-applicable,,
mus-e631ca39212bab4a,archive,arc-d1f7c72b8cc3eca8,59528,e631ca39212bab4ac31175876d48b79d50e3796a8a081cd7c8fb047a89add664,2012,not-applicable,,
